order_book_id,date,low,prev_close,limit_up,open,num_trades,high,limit_down,volume,close,total_turnover
601318.XSHG,2020-07-03,68.953,76.0,75.7089,68.9621,249985.0,71.0812,61.9436,170382002.0,70.6013,13197963062.0
601318.XSHG,2020-07-06,71.6518,77.96,77.665,71.6518,346201.0,76.8681,63.5375,280669463.0,76.1798,23106295707.0
601318.XSHG,2020-07-07,75.3466,84.12,83.796,78.788,298899.0,79.3313,68.5636,222204141.0,75.3648,18920029728.0
601318.XSHG,2020-07-08,75.9353,83.22,82.8994,76.1707,229178.0,78.788,67.8301,169638993.0,77.6016,14486522558.0
601318.XSHG,2020-07-09,76.8862,85.69,85.3627,78.154,180769.0,78.6068,69.8405,142459727.0,77.8099,12240651395.0
601318.XSHG,2020-07-10,74.3595,85.92,85.5891,76.9858,247280.0,77.3118,70.0307,146661958.0,74.5678,12251530199.0
601318.XSHG,2020-07-13,73.8162,82.34,82.021,74.1784,189242.0,75.7632,67.1147,117951579.0,74.5859,9725535191.0
601318.XSHG,2020-07-14,73.0011,82.36,82.0481,74.595,161056.0,75.3738,67.1237,98855793.0,73.626,8093687566.0
601318.XSHG,2020-07-15,72.5574,81.3,80.9886,74.3958,154909.0,74.6131,66.2634,92276793.0,72.6479,7478183762.0
601318.XSHG,2020-07-16,70.728,80.22,79.9109,73.626,215511.0,74.2327,65.3849,131817000.0,70.8367,10546372452.0
601318.XSHG,2020-07-17,70.0126,78.22,77.9186,71.5431,140723.0,71.8963,63.7548,87503528.0,70.6556,6849600333.0
601318.XSHG,2020-07-20,71.5884,78.02,77.7193,71.5884,212273.0,75.0025,63.5918,137754779.0,74.9844,11212026913.0
601318.XSHG,2020-07-21,72.7838,82.8,82.4828,75.1202,157818.0,75.3466,67.486,90477483.0,73.137,7340189248.0
601318.XSHG,2020-07-22,71.9416,80.76,80.4543,72.6389,153793.0,74.1241,65.8196,87751322.0,72.3853,7056923502.0
601318.XSHG,2020-07-23,70.6556,79.93,79.6211,71.5431,142943.0,72.34,65.1495,78210045.0,71.5431,6158187276.0
601318.XSHG,2020-07-24,69.1704,79.0,78.6974,71.4344,184577.0,71.4435,64.3888,107269340.0,69.7319,8306516311.0
601318.XSHG,2020-07-27,68.5546,77.0,76.7051,69.9854,116210.0,70.4473,62.7587,73479899.0,69.2157,5615185667.0
601318.XSHG,2020-07-28,68.781,76.43,76.1345,69.7228,98558.0,70.0035,62.2968,63985871.0,69.1704,4893527505.0
601318.XSHG,2020-07-29,68.5999,76.38,76.0892,68.8263,119985.0,70.6375,62.2515,70286526.0,70.0035,5415279238.0
601318.XSHG,2020-07-30,68.8444,77.3,77.0039,70.0851,117518.0,70.1213,63.0032,64624326.0,68.8534,4940867628.0
601318.XSHG,2020-07-31,68.1018,76.03,75.7361,68.8263,137109.0,69.9583,61.9708,74852042.0,68.7357,5701005305.0
601318.XSHG,2020-08-03,68.627,75.9,75.6093,69.1432,137824.0,69.4421,61.8621,85524765.0,69.2247,6513674699.0
601318.XSHG,2020-08-04,69.0074,76.44,76.1436,69.5598,255799.0,71.86,62.3059,148146165.0,71.2442,11554011371.0
601318.XSHG,2020-08-05,69.3696,78.67,78.3714,70.5831,138676.0,70.5922,64.1171,78780592.0,69.8496,6075388456.0
601318.XSHG,2020-08-06,69.0164,77.13,76.8318,69.7319,108846.0,70.5379,62.8674,64756303.0,69.8677,4979623105.0
601318.XSHG,2020-08-07,68.8353,77.15,76.859,69.6956,100118.0,70.3386,62.8855,54980898.0,69.1251,4215768273.0
601318.XSHG,2020-08-10,68.6632,76.33,76.0349,68.8444,121965.0,70.3567,62.2153,70007323.0,69.7409,5396774601.0
601318.XSHG,2020-08-11,69.2881,77.01,76.7141,70.1394,134930.0,71.2533,62.7677,77530900.0,69.5236,6036019284.0
601318.XSHG,2020-08-12,69.1885,76.77,76.4787,69.5507,95607.0,70.1484,62.5685,58601265.0,69.8768,4513022466.0
601318.XSHG,2020-08-13,69.2881,77.16,76.8681,70.1847,80127.0,70.2752,62.8855,42135547.0,69.3696,3236112230.0
601318.XSHG,2020-08-14,69.1342,76.6,76.3066,69.2519,102817.0,71.0812,62.4327,63247371.0,70.8095,4893057493.0
601318.XSHG,2020-08-17,70.8458,78.19,77.8914,70.8458,277043.0,74.7761,63.7277,173940016.0,73.4449,14077887673.0
601318.XSHG,2020-08-18,71.9053,81.1,80.7893,73.1732,142002.0,73.2637,66.1004,84250596.0,72.2223,6735058126.0
601318.XSHG,2020-08-19,70.7914,79.75,79.449,72.0864,114373.0,72.5483,65.0046,56473384.0,70.7914,4458976788.0
601318.XSHG,2020-08-20,69.8677,78.17,77.8733,70.728,98481.0,70.728,63.7096,49842248.0,70.2752,3863022133.0
601318.XSHG,2020-08-21,70.23,77.6,77.3028,70.9092,80538.0,71.3257,63.2477,42445930.0,70.8639,3315620080.0
601318.XSHG,2020-08-24,70.3024,78.25,77.9548,71.4978,88589.0,71.5431,63.782,47280441.0,70.4564,3698163543.0
601318.XSHG,2020-08-25,70.2752,77.8,77.502,70.6375,82363.0,71.4344,63.4107,53047942.0,70.7371,4149072334.0
601318.XSHG,2020-08-26,69.3696,78.11,77.8099,70.6375,112275.0,70.6828,63.6643,54277509.0,69.5507,4191632778.0
601318.XSHG,2020-08-27,68.8263,76.8,76.5058,69.8677,89177.0,69.8858,62.5957,44883359.0,69.3153,3425207259.0
601318.XSHG,2020-08-28,68.6904,76.54,76.2432,69.2519,124341.0,70.8277,62.3874,76502813.0,70.5379,5893644072.0
601318.XSHG,2020-08-31,69.3515,77.89,77.5925,70.5379,121346.0,71.362,63.4832,72312973.0,69.3877,5624026414.0
601318.XSHG,2020-09-01,68.8263,76.62,76.3247,68.8987,90988.0,69.3606,62.4508,47125055.0,69.1704,3593513070.0
601318.XSHG,2020-09-02,68.464,76.38,76.0892,69.3787,113006.0,69.5507,62.2515,55637670.0,68.7629,4229574503.0
601318.XSHG,2020-09-03,68.0565,75.93,75.6364,68.8172,116950.0,69.2066,61.8893,59983664.0,68.2738,4540579467.0
601318.XSHG,2020-09-04,67.5131,75.39,75.1021,67.7395,107050.0,68.0112,61.4455,47825576.0,67.7576,3575937386.0
601318.XSHG,2020-09-07,67.6942,74.82,74.5316,67.7576,104969.0,69.0527,60.9837,63325076.0,67.975,4787525506.0
601318.XSHG,2020-09-08,68.5546,75.06,74.7761,68.8081,150683.0,70.1484,61.1739,86603009.0,69.8587,6642255588.0
601318.XSHG,2020-09-09,69.1251,77.14,76.8409,69.1704,88334.0,70.23,62.8764,52398217.0,69.261,4026858724.0
601318.XSHG,2020-09-10,69.1885,76.48,76.1889,69.6956,87837.0,70.0398,62.333,53035437.0,69.2972,4078037119.0
601318.XSHG,2020-09-11,68.9712,76.52,76.2251,69.1976,72580.0,70.1847,62.3693,46217823.0,69.922,3557564884.0
601318.XSHG,2020-09-14,70.2933,77.21,76.9133,70.2933,120931.0,71.6336,62.9307,72999187.0,71.1356,5730571509.0
601318.XSHG,2020-09-15,70.23,78.55,78.2536,71.1356,156505.0,72.8834,64.0265,101435044.0,72.3672,8095818927.0
601318.XSHG,2020-09-16,71.7515,79.11,79.5999,72.529,81322.0,72.7119,65.1288,46794754.0,71.8978,3693757689.0
601318.XSHG,2020-09-17,71.9893,78.6,79.0876,72.3644,98317.0,72.9772,64.7081,66830642.0,72.2637,5303741282.0
601318.XSHG,2020-09-18,72.7028,79.0,79.4901,72.8126,259654.0,75.9775,65.0374,177600775.0,75.822,14522782208.0
601318.XSHG,2020-09-21,74.0292,82.89,83.4052,75.8312,120230.0,75.9958,68.2389,84531359.0,74.0292,6909679018.0
601318.XSHG,2020-09-22,72.2637,80.93,81.4293,72.904,110258.0,73.8462,66.629,67938147.0,72.3278,5407048622.0
601318.XSHG,2020-09-23,71.7515,79.07,79.5633,72.7211,67540.0,72.7851,65.0922,36211616.0,71.8612,2855189686.0
601318.XSHG,2020-09-24,70.4343,78.56,79.051,71.5228,107152.0,71.8064,64.6715,60837288.0,70.4983,4720617558.0
601318.XSHG,2020-09-25,70.4343,77.07,77.5509,71.2209,61451.0,71.2392,63.4457,35668375.0,70.974,2760347918.0
601318.XSHG,2020-09-28,70.8093,77.59,78.0723,70.974,66815.0,71.8887,63.8757,37177371.0,71.3033,2897251524.0
601318.XSHG,2020-09-29,70.1599,77.95,78.4382,71.7972,90579.0,71.8064,64.1775,51992004.0,70.2513,4014297165.0
601318.XSHG,2020-09-30,69.5287,76.8,77.2765,70.3428,84162.0,70.8368,63.2262,47625773.0,69.7574,3652745796.0
601318.XSHG,2020-10-09,70.6721,76.26,76.7368,70.6812,83478.0,71.7606,62.778,47428848.0,71.2575,3700952923.0
601318.XSHG,2020-10-12,71.6326,77.9,78.3833,71.6692,148040.0,74.2304,64.1318,86992879.0,73.9651,7002973824.0
601318.XSHG,2020-10-13,73.1419,80.86,81.3653,73.7913,91730.0,74.8707,66.565,56442934.0,74.4408,4572861833.0
601318.XSHG,2020-10-14,73.6358,81.38,81.8867,74.5506,82363.0,74.5597,66.9949,50039556.0,74.4408,4060079462.0
601318.XSHG,2020-10-15,74.3676,81.38,81.8867,74.4591,98113.0,75.7946,66.9949,55502187.0,74.4591,4555169176.0
601318.XSHG,2020-10-16,74.5506,81.4,81.905,74.825,95198.0,75.822,67.0132,60703280.0,75.0079,4992393588.0
601318.XSHG,2020-10-19,74.8341,82.0,82.5087,75.6208,125823.0,77.185,67.5071,91742376.0,74.8707,7642713658.0
601318.XSHG,2020-10-20,74.1938,81.85,82.3624,74.7792,68725.0,75.0079,67.3882,41318580.0,74.3036,3363220839.0
601318.XSHG,2020-10-21,74.3402,81.23,81.7312,74.7792,73514.0,75.5385,66.876,49249162.0,75.3738,4040506423.0
601318.XSHG,2020-10-22,73.4346,82.4,82.9112,75.4836,87942.0,75.8129,67.8364,46697087.0,75.0994,3811833387.0
601318.XSHG,2020-10-23,75.1177,82.1,82.6093,75.1177,165623.0,77.5966,67.5895,93880947.0,76.38,7885042870.0
601318.XSHG,2020-10-26,74.2578,83.5,84.018,76.4715,82488.0,77.1758,68.742,59632529.0,75.1909,4915201799.0
601318.XSHG,2020-10-27,74.0932,82.2,82.71,74.8067,86530.0,75.1909,67.6718,55925690.0,74.1572,4554557429.0
601318.XSHG,2020-10-28,72.3186,81.07,81.5757,73.645,136159.0,74.1481,66.7388,76979681.0,72.7943,6137912536.0
601318.XSHG,2020-10-29,71.3673,79.58,80.0755,71.4222,130333.0,73.0778,65.513,72755430.0,71.9527,5723421439.0
601318.XSHG,2020-10-30,71.0197,78.66,79.1517,71.9436,139358.0,72.6754,64.7538,76459869.0,71.1935,5985865621.0
601318.XSHG,2020-11-02,70.4434,77.83,78.3101,71.8064,129292.0,72.0899,64.0769,63872032.0,70.6447,4955636567.0
601318.XSHG,2020-11-03,70.8002,77.23,77.7064,71.1386,117744.0,72.5747,63.5829,61543284.0,72.4101,4838929215.0
601318.XSHG,2020-11-04,71.8978,79.16,79.6548,72.0625,82207.0,73.0413,65.1654,43467076.0,72.7211,3448542092.0
601318.XSHG,2020-11-05,73.3614,79.5,79.9932,73.4986,84375.0,74.7152,65.449,53709524.0,74.0383,4346336859.0
601318.XSHG,2020-11-06,73.6541,80.94,81.4385,74.1847,80992.0,74.7792,66.6381,51038925.0,74.3676,4140944231.0
601318.XSHG,2020-11-09,75.2823,81.3,81.8044,75.4653,126528.0,76.38,66.9309,80996545.0,75.9044,6726290348.0
601318.XSHG,2020-11-10,75.9684,82.98,83.4966,77.0569,116934.0,77.5234,68.3121,78900305.0,76.1056,6624999077.0
601318.XSHG,2020-11-11,75.6025,83.2,83.7162,76.1056,87111.0,76.8648,68.495,54282531.0,76.3983,4534083953.0
601318.XSHG,2020-11-12,74.825,83.52,84.0363,76.6087,88904.0,77.2673,68.7603,49054364.0,75.2549,4048788618.0
601318.XSHG,2020-11-13,72.84,82.27,82.7831,74.1664,131117.0,74.7335,67.7267,70794237.0,73.4895,5675497104.0
601318.XSHG,2020-11-16,73.8096,80.34,80.8348,73.8096,111871.0,76.1605,66.1442,70143403.0,76.0141,5775792599.0
601318.XSHG,2020-11-17,75.9227,83.1,83.6155,76.0141,130230.0,77.496,68.4127,82506392.0,76.8648,6945950434.0
601318.XSHG,2020-11-18,77.1392,84.03,84.5486,77.2033,142124.0,78.8315,69.1811,96965774.0,78.0906,8293242272.0
601318.XSHG,2020-11-19,77.3039,85.37,85.9024,77.9351,76181.0,78.4382,70.2788,54900519.0,78.1363,4675267717.0
601318.XSHG,2020-11-20,76.7459,85.42,85.9481,78.0265,83151.0,78.0357,70.3245,45298594.0,77.3313,3824038757.0
601318.XSHG,2020-11-23,77.432,84.54,85.0608,77.7521,115059.0,79.0693,69.6019,78377584.0,78.8681,6717179289.0
601318.XSHG,2020-11-24,77.4685,86.22,86.7531,78.9413,77303.0,79.5724,70.9831,49992972.0,77.7521,4284342941.0
601318.XSHG,2020-11-25,78.6394,85.0,85.5273,78.6577,170767.0,80.9994,69.9769,122368908.0,79.8103,10732748795.0
601318.XSHG,2020-11-26,79.2614,87.25,87.7959,79.5907,128163.0,81.7678,71.8338,90924011.0,81.5482,8027343289.0
601318.XSHG,2020-11-27,80.9628,89.15,89.7076,81.8684,111185.0,82.5636,73.398,74795473.0,82.4172,6694377072.0
601318.XSHG,2020-11-30,82.3532,90.1,90.659,83.2405,193081.0,86.5518,74.1755,153919637.0,82.3532,14316071594.0
601318.XSHG,2020-12-01,82.0056,90.03,90.5858,82.9661,133756.0,85.4176,74.1206,85420603.0,85.4176,7840114574.0
601318.XSHG,2020-12-02,84.2376,93.38,93.9611,85.4176,105982.0,85.8475,76.874,65068818.0,84.9328,6049580162.0
601318.XSHG,2020-12-03,83.4326,92.85,93.4306,84.8779,86064.0,85.4633,76.4441,50991723.0,84.0363,4689461117.0
601318.XSHG,2020-12-04,82.4996,91.87,92.4427,84.201,90351.0,84.64,75.6299,48929502.0,84.329,4464927573.0
601318.XSHG,2020-12-07,81.4293,92.19,92.7628,84.8687,123110.0,85.0517,75.8952,62778839.0,82.6734,5675145575.0
601318.XSHG,2020-12-08,80.3134,90.38,90.9425,82.3258,166734.0,83.0118,74.4042,86333963.0,80.542,7655879134.0
601318.XSHG,2020-12-09,80.3042,88.05,88.6008,80.9537,99972.0,81.8501,72.4924,52500504.0,80.3774,4650557072.0
601318.XSHG,2020-12-10,79.7188,87.87,88.4179,80.4963,74924.0,81.1275,72.3369,40575298.0,80.2036,3569375604.0
601318.XSHG,2020-12-11,78.1729,87.68,88.2258,80.9537,137746.0,81.3196,72.1814,71494237.0,78.7583,6185908147.0
601318.XSHG,2020-12-14,79.1242,86.1,86.6342,79.2614,110134.0,80.6427,70.8825,58386154.0,80.2127,5104281273.0
601318.XSHG,2020-12-15,78.0906,87.69,88.2349,79.5724,123387.0,79.5724,72.1906,63310377.0,78.9413,5440988906.0
601318.XSHG,2020-12-16,78.6211,86.3,86.8354,79.2157,87552.0,80.0206,71.0471,47070489.0,79.4352,4082011353.0
601318.XSHG,2020-12-17,79.1517,86.84,87.3751,79.545,126764.0,81.4659,71.4954,68546267.0,81.3927,6030510871.0
601318.XSHG,2020-12-18,79.6913,88.98,89.5338,81.2281,98793.0,81.6397,73.2516,49981599.0,80.3042,4395183092.0
601318.XSHG,2020-12-21,78.676,87.79,88.3356,79.5816,109066.0,80.2676,72.2729,59973257.0,79.6273,5206712773.0
601318.XSHG,2020-12-22,76.6087,87.05,87.5946,79.6182,205829.0,79.6182,71.6692,98595963.0,76.9746,8391031072.0
601318.XSHG,2020-12-23,76.627,84.15,84.6766,77.0386,109890.0,78.1089,69.2817,55037110.0,77.6149,4650859410.0
601318.XSHG,2020-12-24,76.5538,84.85,85.381,78.0265,99242.0,78.0723,69.858,52479068.0,77.0203,4424690022.0
601318.XSHG,2020-12-25,74.8799,84.2,84.7224,76.4715,137737.0,76.4715,69.3183,69140797.0,76.1056,5712810724.0
601318.XSHG,2020-12-28,75.7854,83.2,83.7162,76.3343,112448.0,77.9259,68.495,63519948.0,77.4045,5351448827.0
601318.XSHG,2020-12-29,77.4685,84.62,85.1431,77.7064,94740.0,78.74,69.6659,51931564.0,78.2095,4440460410.0
601318.XSHG,2020-12-30,77.002,85.5,86.0304,77.9351,89319.0,78.5571,70.3885,56570726.0,78.5571,4803060806.0
601318.XSHG,2020-12-31,78.2918,85.88,86.4146,78.2918,136229.0,80.2036,70.6995,79580939.0,79.5633,6906071809.0
601318.XSHG,2021-01-04,76.9289,86.98,87.5214,79.4993,197023.0,79.5358,71.6051,103643104.0,77.9168,8814286886.0
601318.XSHG,2021-01-05,75.7854,85.18,85.7103,77.2948,237545.0,77.2948,70.1233,105478627.0,77.0844,8795809652.0
601318.XSHG,2021-01-06,76.4258,84.27,84.7955,77.1027,161457.0,78.429,69.3732,93759848.0,78.429,7950362263.0
601318.XSHG,2021-01-07,77.1118,85.74,86.2683,78.5479,190233.0,79.362,70.5898,106968724.0,78.9047,9137580589.0
601318.XSHG,2021-01-08,77.9442,86.26,86.7988,78.8681,192436.0,79.8194,71.0106,116936795.0,78.7583,10069057405.0
601318.XSHG,2021-01-11,76.8374,86.1,86.6342,78.8498,206458.0,79.2157,70.8825,109860234.0,76.8648,9329271307.0
601318.XSHG,2021-01-12,76.2245,84.03,84.5486,76.7276,236519.0,80.3317,69.1811,146755609.0,80.3317,12534640504.0
601318.XSHG,2021-01-13,79.4261,87.82,88.363,81.2281,220472.0,81.6672,72.3003,139094339.0,80.0755,12223230669.0
601318.XSHG,2021-01-14,77.6423,87.54,88.0794,80.8622,306608.0,80.972,72.0716,137927380.0,77.9991,11920236040.0
601318.XSHG,2021-01-15,77.9991,85.27,85.8017,78.612,256210.0,81.0909,70.1964,158708501.0,79.4901,13814609040.0
601318.XSHG,2021-01-18,78.0265,86.9,87.4391,79.5816,197774.0,80.1762,71.5411,116241991.0,79.7645,10058906404.0
601318.XSHG,2021-01-19,78.7034,87.2,87.741,80.1121,184341.0,80.6335,71.7881,110332831.0,79.3986,9590457420.0
601318.XSHG,2021-01-20,77.6698,86.8,87.3385,79.6913,241716.0,79.8834,71.4588,131977553.0,77.9351,11316059444.0
601318.XSHG,2021-01-21,76.6544,85.2,85.7286,78.0814,265081.0,78.1272,70.1416,139305540.0,77.2399,11761468222.0
601318.XSHG,2021-01-22,76.3983,84.44,84.9602,77.7521,217856.0,77.8893,69.5195,116275248.0,76.6544,9781081769.0
601318.XSHG,2021-01-25,75.5385,83.8,84.3199,76.563,236955.0,77.6423,68.989,127980118.0,77.6423,10711676899.0
601318.XSHG,2021-01-26,75.8129,84.88,85.4084,77.2948,213795.0,77.6423,69.8763,105139741.0,75.9227,8787960590.0
601318.XSHG,2021-01-27,75.5385,83.0,83.5149,75.9044,127130.0,76.7551,68.3304,68273775.0,75.9592,5679886869.0
601318.XSHG,2021-01-28,73.773,83.04,83.5515,75.1909,241051.0,75.5385,68.367,106108731.0,74.02,8642469570.0
601318.XSHG,2021-01-29,71.8064,80.92,81.4202,74.0017,273946.0,74.4957,66.6198,126980032.0,72.3369,10098743883.0
601318.XSHG,2021-02-01,71.6875,79.08,79.5724,72.3552,147150.0,72.9406,65.1014,72490144.0,72.5107,5729483192.0
601318.XSHG,2021-02-02,71.3033,79.27,79.7645,72.5199,210494.0,72.6754,65.2569,98836447.0,71.5137,7742175159.0
601318.XSHG,2021-02-03,68.8792,78.18,78.6668,71.1112,281898.0,71.1112,64.3605,134384298.0,70.0135,10255482626.0
601318.XSHG,2021-02-04,71.0746,76.54,77.0112,71.349,291955.0,73.4712,63.0158,141654771.0,72.8309,11200715086.0
601318.XSHG,2021-02-05,71.907,79.62,80.1121,73.1785,183332.0,73.4346,65.5496,84557225.0,72.9223,6724535241.0
601318.XSHG,2021-02-08,71.6051,79.72,80.2127,72.9315,166174.0,73.5718,65.6319,79654699.0,71.8704,6286929303.0
601318.XSHG,2021-02-09,70.2513,78.57,79.0602,71.8612,214460.0,71.8612,64.6806,91412187.0,71.4679,7082935953.0
601318.XSHG,2021-02-10,70.8825,78.13,78.612,71.2575,178393.0,73.0047,64.3239,91968674.0,72.4924,7280622422.0
601318.XSHG,2021-02-18,73.9926,79.25,79.7462,74.5506,266023.0,75.7946,65.2477,146678205.0,75.3555,12007277012.0
601318.XSHG,2021-02-19,74.7152,82.38,82.8929,75.0079,235011.0,77.3496,67.8181,124061762.0,77.0203,10401612526.0
601318.XSHG,2021-02-22,75.5385,84.2,84.7224,77.0661,209051.0,78.0174,69.3183,113034110.0,75.9227,9477375165.0
601318.XSHG,2021-02-23,75.4653,83.0,83.5149,75.4836,189520.0,77.9259,68.3304,101660045.0,77.1301,8580570535.0
601318.XSHG,2021-02-24,75.4653,84.32,84.8413,76.38,211980.0,78.4473,69.4189,117355482.0,76.6361,9899984125.0
601318.XSHG,2021-02-25,76.2428,83.78,84.3016,77.313,355895.0,80.7524,68.9707,189748955.0,79.7096,16396558900.0
601318.XSHG,2021-02-26,77.9168,87.14,87.6769,78.4839,196766.0,79.7005,71.7423,118045513.0,77.9168,10161431934.0
601318.XSHG,2021-03-01,76.691,85.18,85.7103,78.6668,153510.0,79.0144,70.1233,82300801.0,77.6058,6965448429.0
601318.XSHG,2021-03-02,75.5568,84.84,85.3627,77.6058,160711.0,77.7064,69.8488,85227395.0,76.133,7125570282.0
601318.XSHG,2021-03-03,75.5842,83.23,83.7436,75.6482,231096.0,79.5267,68.5225,116697147.0,79.3529,10011295959.0
601318.XSHG,2021-03-04,78.4839,86.75,87.2928,78.6668,158874.0,79.9932,71.4222,94974599.0,78.9413,8227101595.0
601318.XSHG,2021-03-05,76.2337,86.3,86.8354,78.2003,171381.0,78.9321,71.0471,81417603.0,77.2948,6869464666.0
601318.XSHG,2021-03-08,77.5234,84.5,85.0242,77.9351,182589.0,80.2951,69.5653,105035653.0,77.7064,9048690307.0
601318.XSHG,2021-03-09,76.6544,84.95,85.4816,78.2095,178271.0,78.9047,69.9403,98217495.0,76.8831,8338463778.0
601318.XSHG,2021-03-10,76.0324,84.05,84.576,77.4045,125816.0,77.4137,69.1994,64800135.0,76.1788,5431067986.0
601318.XSHG,2021-03-11,76.6544,83.28,83.7985,76.7459,163029.0,78.9961,68.5591,91252098.0,78.9961,7777368999.0
601318.XSHG,2021-03-12,77.871,86.36,86.8994,79.1334,119376.0,79.2157,71.0929,64681200.0,78.2552,5539349037.0
601318.XSHG,2021-03-15,77.0295,85.55,86.0853,78.0814,104427.0,78.2095,70.4343,54551255.0,77.8527,4629849997.0
601318.XSHG,2021-03-16,77.2124,85.11,85.6371,78.0265,103576.0,78.301,70.0684,54353955.0,78.118,4624281660.0
601318.XSHG,2021-03-17,75.383,85.4,85.9298,77.7521,238665.0,77.7521,70.3062,106478452.0,75.5019,8863828593.0
601318.XSHG,2021-03-18,74.1572,82.54,83.0484,75.2823,176835.0,75.7214,67.9553,80312095.0,74.4774,6548492031.0
601318.XSHG,2021-03-19,72.7302,81.42,81.9233,74.2761,217727.0,74.3676,67.0315,96102381.0,72.8492,7701437284.0
601318.XSHG,2021-03-22,72.7485,79.64,80.1304,73.1693,115671.0,73.4254,65.5679,54273091.0,73.0138,4336966849.0
601318.XSHG,2021-03-23,72.3735,79.82,80.3134,73.0778,119974.0,73.7273,65.7143,51116947.0,73.2242,4079350323.0
601318.XSHG,2021-03-24,71.9985,80.05,80.5512,73.1693,140116.0,73.4529,65.9064,63315814.0,72.2729,5017219139.0
601318.XSHG,2021-03-25,72.2546,79.01,79.4993,72.4741,99461.0,72.8675,65.0465,43650615.0,72.4467,3463493422.0
601318.XSHG,2021-03-26,72.776,79.2,79.6913,72.7943,97961.0,73.4529,65.202,45348477.0,73.1876,3630749606.0
601318.XSHG,2021-03-29,72.0808,80.01,80.5055,73.1785,141107.0,73.2699,65.8698,63234490.0,72.3826,5001522655.0
601318.XSHG,2021-03-30,71.8978,79.13,79.6182,72.4467,103795.0,72.6022,65.1471,51106025.0,72.6022,4035933798.0
601318.XSHG,2021-03-31,71.8795,79.37,79.8651,72.7211,112905.0,72.7668,65.3392,48358484.0,71.9893,3810104160.0
601318.XSHG,2021-04-01,72.035,78.7,79.1882,72.0808,80170.0,72.5199,64.7904,36071335.0,72.4467,2849514882.0
601318.XSHG,2021-04-02,71.8795,79.2,79.6913,72.4467,109309.0,72.4467,65.202,46931855.0,72.154,3694882980.0
601318.XSHG,2021-04-06,71.9802,78.88,79.3712,72.1906,74150.0,72.6754,64.9367,35173602.0,72.2912,2778107894.0
601318.XSHG,2021-04-07,71.5137,79.03,79.5175,72.6022,108984.0,72.6022,65.0648,47501172.0,71.7606,3729878594.0
601318.XSHG,2021-04-08,71.3581,78.45,78.9413,71.7423,70988.0,72.2546,64.5891,37404801.0,71.9253,2937859212.0
601318.XSHG,2021-04-09,70.416,78.63,79.1151,71.907,173581.0,71.9161,64.7355,68801127.0,70.5806,5322377558.0
601318.XSHG,2021-04-12,70.0867,77.16,77.6423,70.5715,99483.0,70.8916,63.5189,45336602.0,70.5806,3488299461.0
601318.XSHG,2021-04-13,69.7025,77.16,77.6423,70.8642,128186.0,71.1843,63.5189,55250310.0,70.0318,4254139273.0
601318.XSHG,2021-04-14,70.2513,76.56,77.0386,70.4251,85171.0,70.8733,63.025,38078954.0,70.5715,2936032854.0
601318.XSHG,2021-04-15,68.7695,77.15,77.6332,69.6567,182009.0,69.8854,63.5189,79358244.0,69.3457,6004162228.0
601318.XSHG,2021-04-16,68.6048,75.81,76.2794,69.3274,141995.0,69.4098,62.4121,55174264.0,69.2451,4158750980.0
601318.XSHG,2021-04-19,68.6048,75.7,76.1696,69.0164,137343.0,69.6933,62.3206,65367596.0,69.6842,4949470614.0
601318.XSHG,2021-04-20,69.0439,76.18,76.6544,69.5653,110279.0,69.6567,62.7139,49248467.0,69.5195,3730599990.0
601318.XSHG,2021-04-21,68.8609,76.0,76.4715,69.1628,94210.0,69.3915,62.5676,41754851.0,69.1719,3156222891.0
601318.XSHG,2021-04-22,68.9432,74.23,76.091,69.8006,133816.0,69.8285,62.2614,56065363.0,69.3067,4167214250.0
601318.XSHG,2021-04-23,68.85,74.37,76.2401,69.3067,187658.0,70.4343,62.3732,86784514.0,69.2042,6466806593.0
601318.XSHG,2021-04-26,67.8063,74.26,76.1283,68.9805,191826.0,68.9898,62.28,106192950.0,67.9274,7769915592.0
601318.XSHG,2021-04-27,67.126,72.89,74.7211,67.769,143508.0,68.4586,61.1338,75969268.0,68.2816,5520922253.0
601318.XSHG,2021-04-28,67.4615,73.27,75.1125,68.0299,102475.0,68.1325,61.4506,57062742.0,67.8529,4147666503.0
